model,labels_full_data,train_size,n_clusters,params,train_sil,train_dbi,train_ch,test_sil,test_dbi,test_ch,train_labels,test_labels,membership
Agglomerative,[6 2 5 ... 6 2 6],0.09999999999999998,7,None,0.19845434602423206,1.4667097465732215,65.02920140671196,0.15303712460591512,1.6796906995109295,487.30671855976675,"[2 1 5 1 0 2 2 0 3 3 2 2 2 3 1 1 2 0 3 0 2 3 2 2 0 1 2 0 2 2 1 0 2 2 1 2 1
 1 2 2 0 2 1 1 6 0 2 6 2 1 6 0 2 2 3 0 2 1 0 2 0 0 2 0 2 0 3 0 0 2 3 0 2 2
 0 2 1 3 1 2 3 1 2 2 0 2 0 0 0 2 3 3 1 2 3 2 2 1 2 1 0 3 1 2 0 3 2 1 2 3 2
 2 0 3 2 0 6 0 0 2 0 0 3 2 1 2 6 2 3 2 2 2 2 2 0 1 2 3 1 0 0 2 0 2 2 2 1 2
 0 2 2 0 0 0 0 3 2 0 0 1 0 0 0 0 5 6 2 2 0 1 2 1 2 0 2 3 0 3 2 2 2 0 2 1 1
 0 2 2 2 3 0 0 3 2 2 2 2 2 2 2 1 2 2 1 3 2 2 0 2 2 2 2 0 2 1 0 0 1 0 2 2 2
 2 0 0 2 2 1 2 6 2 6 2 2 0 1 1 2 2 0 0 1 0 2 3 0 2 0 0 0 0 0 0 2 2 2 0 0 1
 2 2 0 2 3 2 1 3 2 6 2 2 2 2 0 1 0 2 2 0 1 3 2 2 2 2 2 2 0 0 0 0 0 2 2 0 0
 1 1 0 1 2 3 2 1 0 0 3 0 2 1 0 2 4 1 2 0 0 0 3 0 0 0 2 2 2 3 3 0 2 2 3 2 4
 2 1 2 3 6 2 1 2 2 2 1 3 2 3 0 0 3 2 2 2 2 2 1 1 0 1 3 2 1 2 0 1 2 6 1 2 0
 1 2 0 1 2 0 3 0 4 0 2 3 2 2 0 2 0 3 0 0 2 2 3 2 1 1 2 2 3 0 1 5 1 2 2 2 2
 0 0 1 1 0 2 2 2 2 0 0 2 0 2 3 2 2 1 1 3 1 0 2 3 2 0 2 6 0 1 2 2 0 0 2 2 0
 3 4 2 1 1 0 2 2 0 2 1 2 2 3 2 0 0 3 1 1 0 1 2 2 2 2 1 2 0 0 0 0 2 3 0 2 2
 0 2 2 2 0 0 0 0 0 3 2 2 0 2 5 0 3 2 2]",[3 3 3 ... 0 4 0],
Agglomerative,[6 1 5 ... 6 3 6],0.09999999999999998,9,None,0.1637570184228397,1.4821003702795386,64.03960617770635,0.15923451317692655,1.5237606250037676,467.33024221420675,"[8 0 5 0 6 8 4 6 7 7 4 4 4 7 0 0 4 6 7 6 4 7 4 4 6 0 8 6 4 8 0 3 4 4 0 4 0
 0 8 8 6 8 0 0 2 6 4 2 4 0 2 6 8 4 7 6 4 0 6 8 6 6 4 3 4 3 7 3 6 4 7 6 4 4
 6 4 0 7 0 8 7 0 8 8 6 8 6 6 6 4 7 7 0 8 7 8 4 0 4 0 6 7 0 4 6 7 8 0 4 7 4
 8 3 7 4 6 2 3 6 4 3 6 7 4 0 4 2 4 7 8 4 4 4 4 6 0 4 7 0 6 3 4 6 4 8 4 0 4
 6 4 8 6 6 6 6 7 4 6 6 0 6 6 6 6 5 2 4 4 6 0 8 0 8 6 8 7 6 7 4 4 4 3 4 0 0
 6 8 8 8 7 6 6 7 8 4 8 4 4 4 4 0 4 4 0 7 8 8 6 4 4 4 4 6 4 0 3 3 0 6 4 8 4
 4 6 3 4 4 0 4 2 4 2 4 4 6 0 0 4 4 6 6 0 6 8 7 6 8 6 3 6 6 6 6 4 4 8 3 6 0
 4 4 3 4 7 8 0 7 4 2 4 4 4 4 6 0 6 4 4 6 0 7 8 4 4 4 4 4 3 6 6 3 6 4 4 6 6
 0 0 3 0 8 7 4 0 6 3 7 3 8 0 6 4 1 0 8 6 6 6 7 6 6 3 4 4 4 7 7 3 8 4 7 4 1
 4 0 8 7 2 8 0 4 4 8 0 7 4 7 6 6 7 4 4 4 4 8 0 0 3 0 7 8 0 4 6 0 4 2 0 4 6
 0 4 6 0 4 6 7 6 1 6 4 7 8 8 3 8 6 7 6 6 4 4 7 8 0 0 4 4 7 6 0 5 0 4 8 8 4
 6 6 0 0 6 4 4 4 8 3 6 4 3 4 7 4 8 0 0 7 0 6 8 7 4 3 4 2 6 0 4 8 6 6 4 8 6
 7 1 4 0 0 6 4 4 3 8 0 4 4 7 4 3 6 7 0 0 6 0 4 4 8 4 0 8 6 6 6 6 4 7 6 4 4
 3 8 8 4 6 6 6 3 3 7 8 8 3 4 5 6 7 4 8]",[3 3 3 ... 1 4 1],
Agglomerative,[1 2 0 ... 1 2 1],0.25,3,None,0.19272732120760822,1.5195704953368256,208.95520061465433,0.17381176607688625,1.8283317021983707,489.5185162381248,[2 1 1 ... 1 0 0],[1 1 1 ... 1 1 0],
Agglomerative,[1 2 0 ... 1 2 1],0.25,5,None,0.15739585306454246,1.5203376931181833,188.39508282704188,0.18078127533367977,1.631653511881133,451.06698202592725,[2 0 0 ... 4 1 1],[4 4 4 ... 1 1 0],
Agglomerative,[6 2 5 ... 6 2 6],0.25,7,None,0.14932050345899897,1.5688706242084274,173.20866591264652,0.18538391405228055,1.4778816591782513,410.74468622960035,[5 6 6 ... 4 1 1],[4 4 4 ... 5 6 2],
Agglomerative,[6 1 5 ... 6 3 6],0.25,9,None,0.13285507460552864,1.3672019410983136,165.68088228574408,0.18932487002917614,1.1457783853081784,397.0488913963191,[5 6 6 ... 4 8 8],[4 4 4 ... 2 6 0],
Agglomerative,[1 2 0 ... 1 2 1],0.30000000000000004,3,None,0.1865096786785264,1.5183942166859807,211.12788265526706,0.16529116650943035,1.9001756440278228,453.15342874345686,[0 1 0 ... 1 0 0],[1 1 1 ... 0 0 0],
Agglomerative,[1 2 0 ... 1 2 1],0.30000000000000004,5,None,0.15554644988207028,1.4783525507858044,199.51026148701678,0.18709937807760865,1.6793938007824412,405.4147691667346,[3 0 4 ... 0 4 4],[4 4 4 ... 1 1 1],
Agglomerative,[6 2 5 ... 6 2 6],0.30000000000000004,7,None,0.1853510702179116,1.2446127686574957,198.71377563079454,0.17623915916595254,1.517261274553561,379.3444667471501,[3 2 1 ... 2 1 1],[4 4 4 ... 5 6 5],
Agglomerative,[6 1 5 ... 6 3 6],0.30000000000000004,9,None,0.15374955082015052,1.2268378715169528,188.7446724345377,0.18075461138458304,1.1908913035688384,377.3459345004618,[1 2 0 ... 2 0 0],[4 4 4 ... 2 6 2],
GMM,[2 1 2 ... 2 2 0],0.09999999999999998,3,max_iter=100,0.11984468630690732,2.0737688904129405,69.71868345298834,0.10253334511355368,2.1681751547267805,466.68586977063853,,,"[[0.00000000e+00 6.63984772e-14 1.00000000e+00]
 [1.06322054e-25 1.00000000e+00 0.00000000e+00]
 [3.43709244e-05 7.26047466e-23 9.99965629e-01]
 ...
 [0.00000000e+00 1.92100606e-04 9.99807899e-01]
 [0.00000000e+00 5.97808482e-21 1.00000000e+00]
 [9.99317623e-01 8.94631527e-12 6.82377080e-04]]"
GMM,[2 1 2 ... 2 2 0],0.09999999999999998,3,max_iter=300,0.11984468630690732,2.0737688904129405,69.71868345298834,0.10253334511355368,2.1681751547267805,466.68586977063853,,,"[[0.00000000e+00 6.63984772e-14 1.00000000e+00]
 [1.06322054e-25 1.00000000e+00 0.00000000e+00]
 [3.43709244e-05 7.26047466e-23 9.99965629e-01]
 ...
 [0.00000000e+00 1.92100606e-04 9.99807899e-01]
 [0.00000000e+00 5.97808482e-21 1.00000000e+00]
 [9.99317623e-01 8.94631527e-12 6.82377080e-04]]"
GMM,[2 1 2 ... 2 2 0],0.09999999999999998,3,max_iter=600,0.11984468630690732,2.0737688904129405,69.71868345298834,0.10253334511355368,2.1681751547267805,466.68586977063853,,,"[[0.00000000e+00 6.63984772e-14 1.00000000e+00]
 [1.06322054e-25 1.00000000e+00 0.00000000e+00]
 [3.43709244e-05 7.26047466e-23 9.99965629e-01]
 ...
 [0.00000000e+00 1.92100606e-04 9.99807899e-01]
 [0.00000000e+00 5.97808482e-21 1.00000000e+00]
 [9.99317623e-01 8.94631527e-12 6.82377080e-04]]"
GMM,[0 4 3 ... 3 3 1],0.09999999999999998,5,max_iter=100,0.15311341503548617,1.7887626503533962,63.160213943397444,0.13963770955090754,2.1537907747536074,366.36892001161465,,,"[[9.66811111e-001 0.00000000e+000 0.00000000e+000 3.31888890e-002
  2.47963898e-046]
 [4.94065646e-324 9.02644215e-005 0.00000000e+000 0.00000000e+000
  9.99909736e-001]
 [2.10486251e-021 4.79839657e-014 3.01726770e-264 1.00000000e+000
  0.00000000e+000]
 ...
 [9.83988482e-105 0.00000000e+000 0.00000000e+000 1.00000000e+000
  6.22539318e-040]
 [0.00000000e+000 0.00000000e+000 3.68143062e-295 1.00000000e+000
  4.62047898e-039]
 [2.30580846e-036 9.95843453e-001 0.00000000e+000 4.15654718e-003
  2.14126210e-299]]"
GMM,[0 4 3 ... 3 3 1],0.09999999999999998,5,max_iter=300,0.15311341503548617,1.7887626503533962,63.160213943397444,0.13963770955090754,2.1537907747536074,366.36892001161465,,,"[[9.66811111e-001 0.00000000e+000 0.00000000e+000 3.31888890e-002
  2.47963898e-046]
 [4.94065646e-324 9.02644215e-005 0.00000000e+000 0.00000000e+000
  9.99909736e-001]
 [2.10486251e-021 4.79839657e-014 3.01726770e-264 1.00000000e+000
  0.00000000e+000]
 ...
 [9.83988482e-105 0.00000000e+000 0.00000000e+000 1.00000000e+000
  6.22539318e-040]
 [0.00000000e+000 0.00000000e+000 3.68143062e-295 1.00000000e+000
  4.62047898e-039]
 [2.30580846e-036 9.95843453e-001 0.00000000e+000 4.15654718e-003
  2.14126210e-299]]"
GMM,[0 4 3 ... 3 3 1],0.09999999999999998,5,max_iter=600,0.15311341503548617,1.7887626503533962,63.160213943397444,0.13963770955090754,2.1537907747536074,366.36892001161465,,,"[[9.66811111e-001 0.00000000e+000 0.00000000e+000 3.31888890e-002
  2.47963898e-046]
 [4.94065646e-324 9.02644215e-005 0.00000000e+000 0.00000000e+000
  9.99909736e-001]
 [2.10486251e-021 4.79839657e-014 3.01726770e-264 1.00000000e+000
  0.00000000e+000]
 ...
 [9.83988482e-105 0.00000000e+000 0.00000000e+000 1.00000000e+000
  6.22539318e-040]
 [0.00000000e+000 0.00000000e+000 3.68143062e-295 1.00000000e+000
  4.62047898e-039]
 [2.30580846e-036 9.95843453e-001 0.00000000e+000 4.15654718e-003
  2.14126210e-299]]"
GMM,[3 5 3 ... 3 3 3],0.09999999999999998,7,max_iter=100,0.1299834332887691,1.7763517486910039,61.02861760832482,0.11648562206216108,2.0295630195780663,263.44086515767066,,,"[[1.65189287e-024 1.52740155e-048 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [0.00000000e+000 0.00000000e+000 0.00000000e+000 ... 2.57478870e-043
  1.00000000e+000 0.00000000e+000]
 [0.00000000e+000 5.77153075e-014 0.00000000e+000 ... 0.00000000e+000
  6.97462563e-033 0.00000000e+000]
 ...
 [0.00000000e+000 9.32302306e-013 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [0.00000000e+000 6.03132095e-011 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [3.19327711e-228 1.82078196e-010 0.00000000e+000 ... 0.00000000e+000
  1.62615000e-017 0.00000000e+000]]"
GMM,[3 5 3 ... 3 3 3],0.09999999999999998,7,max_iter=300,0.1299834332887691,1.7763517486910039,61.02861760832482,0.11648562206216108,2.0295630195780663,263.44086515767066,,,"[[1.65189287e-024 1.52740155e-048 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [0.00000000e+000 0.00000000e+000 0.00000000e+000 ... 2.57478870e-043
  1.00000000e+000 0.00000000e+000]
 [0.00000000e+000 5.77153075e-014 0.00000000e+000 ... 0.00000000e+000
  6.97462563e-033 0.00000000e+000]
 ...
 [0.00000000e+000 9.32302306e-013 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [0.00000000e+000 6.03132095e-011 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [3.19327711e-228 1.82078196e-010 0.00000000e+000 ... 0.00000000e+000
  1.62615000e-017 0.00000000e+000]]"
GMM,[3 5 3 ... 3 3 3],0.09999999999999998,7,max_iter=600,0.1299834332887691,1.7763517486910039,61.02861760832482,0.11648562206216108,2.0295630195780663,263.44086515767066,,,"[[1.65189287e-024 1.52740155e-048 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [0.00000000e+000 0.00000000e+000 0.00000000e+000 ... 2.57478870e-043
  1.00000000e+000 0.00000000e+000]
 [0.00000000e+000 5.77153075e-014 0.00000000e+000 ... 0.00000000e+000
  6.97462563e-033 0.00000000e+000]
 ...
 [0.00000000e+000 9.32302306e-013 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [0.00000000e+000 6.03132095e-011 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [3.19327711e-228 1.82078196e-010 0.00000000e+000 ... 0.00000000e+000
  1.62615000e-017 0.00000000e+000]]"
GMM,[0 2 5 ... 5 5 5],0.09999999999999998,9,max_iter=100,0.15788291753489303,1.4718614013459916,61.99482358261987,0.14069152581579333,1.966067546043085,377.1738632512873,,,"[[9.91994827e-001 1.20876068e-048 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [0.00000000e+000 3.27615561e-104 1.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [2.67362652e-226 1.25824746e-038 4.53036253e-034 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 ...
 [3.49114196e-013 1.11742022e-011 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [0.00000000e+000 1.78242332e-009 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [4.63358967e-048 2.44958361e-015 5.28344212e-026 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]]"
GMM,[0 2 5 ... 5 5 5],0.09999999999999998,9,max_iter=300,0.15788291753489303,1.4718614013459916,61.99482358261987,0.14069152581579333,1.966067546043085,377.1738632512873,,,"[[9.91994827e-001 1.20876068e-048 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [0.00000000e+000 3.27615561e-104 1.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [2.67362652e-226 1.25824746e-038 4.53036253e-034 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 ...
 [3.49114196e-013 1.11742022e-011 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [0.00000000e+000 1.78242332e-009 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [4.63358967e-048 2.44958361e-015 5.28344212e-026 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]]"
GMM,[0 2 5 ... 5 5 5],0.09999999999999998,9,max_iter=600,0.15788291753489303,1.4718614013459916,61.99482358261987,0.14069152581579333,1.966067546043085,377.1738632512873,,,"[[9.91994827e-001 1.20876068e-048 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [0.00000000e+000 3.27615561e-104 1.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [2.67362652e-226 1.25824746e-038 4.53036253e-034 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 ...
 [3.49114196e-013 1.11742022e-011 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [0.00000000e+000 1.78242332e-009 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [4.63358967e-048 2.44958361e-015 5.28344212e-026 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]]"
GMM,[2 0 1 ... 1 1 1],0.25,3,max_iter=100,0.10489706234709961,2.337939951350052,140.73386901003488,0.10519634375552553,2.42796795698785,363.25490814633434,,,"[[2.24288591e-012 1.42279225e-013 1.00000000e+000]
 [1.00000000e+000 0.00000000e+000 0.00000000e+000]
 [2.34359904e-215 1.00000000e+000 4.84835395e-011]
 ...
 [0.00000000e+000 1.00000000e+000 4.50549298e-011]
 [0.00000000e+000 1.00000000e+000 1.67325476e-051]
 [0.00000000e+000 1.00000000e+000 3.03194801e-031]]"
GMM,[2 0 1 ... 1 1 1],0.25,3,max_iter=300,0.10489706234709961,2.337939951350052,140.73386901003488,0.10519634375552553,2.42796795698785,363.25490814633434,,,"[[2.24288591e-012 1.42279225e-013 1.00000000e+000]
 [1.00000000e+000 0.00000000e+000 0.00000000e+000]
 [2.34359904e-215 1.00000000e+000 4.84835395e-011]
 ...
 [0.00000000e+000 1.00000000e+000 4.50549298e-011]
 [0.00000000e+000 1.00000000e+000 1.67325476e-051]
 [0.00000000e+000 1.00000000e+000 3.03194801e-031]]"
GMM,[2 0 1 ... 1 1 1],0.25,3,max_iter=600,0.10489706234709961,2.337939951350052,140.73386901003488,0.10519634375552553,2.42796795698785,363.25490814633434,,,"[[2.24288591e-012 1.42279225e-013 1.00000000e+000]
 [1.00000000e+000 0.00000000e+000 0.00000000e+000]
 [2.34359904e-215 1.00000000e+000 4.84835395e-011]
 ...
 [0.00000000e+000 1.00000000e+000 4.50549298e-011]
 [0.00000000e+000 1.00000000e+000 1.67325476e-051]
 [0.00000000e+000 1.00000000e+000 3.03194801e-031]]"
GMM,[0 3 1 ... 1 1 1],0.25,5,max_iter=100,0.16349257972059428,1.6131187875090263,172.95308846764058,0.13859487009965243,1.9905878593464916,353.7118273602764,,,"[[9.55325287e-001 4.46747127e-002 0.00000000e+000 3.89553665e-027
  0.00000000e+000]
 [1.54435252e-254 0.00000000e+000 0.00000000e+000 1.00000000e+000
  0.00000000e+000]
 [8.14562170e-024 1.00000000e+000 0.00000000e+000 9.16445067e-295
  0.00000000e+000]
 ...
 [5.07618393e-072 1.00000000e+000 0.00000000e+000 3.30591855e-288
  0.00000000e+000]
 [0.00000000e+000 1.00000000e+000 0.00000000e+000 0.00000000e+000
  0.00000000e+000]
 [2.31597873e-024 1.00000000e+000 0.00000000e+000 8.35901804e-106
  0.00000000e+000]]"
GMM,[0 3 1 ... 1 1 1],0.25,5,max_iter=300,0.16349257972059428,1.6131187875090263,172.95308846764058,0.13859487009965243,1.9905878593464916,353.7118273602764,,,"[[9.55325287e-001 4.46747127e-002 0.00000000e+000 3.89553665e-027
  0.00000000e+000]
 [1.54435252e-254 0.00000000e+000 0.00000000e+000 1.00000000e+000
  0.00000000e+000]
 [8.14562170e-024 1.00000000e+000 0.00000000e+000 9.16445067e-295
  0.00000000e+000]
 ...
 [5.07618393e-072 1.00000000e+000 0.00000000e+000 3.30591855e-288
  0.00000000e+000]
 [0.00000000e+000 1.00000000e+000 0.00000000e+000 0.00000000e+000
  0.00000000e+000]
 [2.31597873e-024 1.00000000e+000 0.00000000e+000 8.35901804e-106
  0.00000000e+000]]"
GMM,[0 3 1 ... 1 1 1],0.25,5,max_iter=600,0.16349257972059428,1.6131187875090263,172.95308846764058,0.13859487009965243,1.9905878593464916,353.7118273602764,,,"[[9.55325287e-001 4.46747127e-002 0.00000000e+000 3.89553665e-027
  0.00000000e+000]
 [1.54435252e-254 0.00000000e+000 0.00000000e+000 1.00000000e+000
  0.00000000e+000]
 [8.14562170e-024 1.00000000e+000 0.00000000e+000 9.16445067e-295
  0.00000000e+000]
 ...
 [5.07618393e-072 1.00000000e+000 0.00000000e+000 3.30591855e-288
  0.00000000e+000]
 [0.00000000e+000 1.00000000e+000 0.00000000e+000 0.00000000e+000
  0.00000000e+000]
 [2.31597873e-024 1.00000000e+000 0.00000000e+000 8.35901804e-106
  0.00000000e+000]]"
GMM,[1 0 1 ... 1 1 0],0.25,7,max_iter=100,0.17934739392533305,1.67243461101476,153.08672617186392,0.16395902906228618,1.958327097310964,318.4470238298087,,,"[[0.00000000e+000 9.99930079e-001 1.38946132e-069 ... 0.00000000e+000
  0.00000000e+000 6.99207453e-005]
 [1.00000000e+000 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 7.22185704e-305]
 [4.58853019e-017 1.00000000e+000 4.58976750e-015 ... 0.00000000e+000
  0.00000000e+000 5.90071024e-043]
 ...
 [0.00000000e+000 1.00000000e+000 7.98926599e-045 ... 0.00000000e+000
  0.00000000e+000 1.53566670e-035]
 [0.00000000e+000 1.00000000e+000 1.30588644e-078 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [9.98488605e-001 1.51139498e-003 8.68545028e-051 ... 0.00000000e+000
  0.00000000e+000 4.02257859e-033]]"
GMM,[1 0 1 ... 1 1 0],0.25,7,max_iter=300,0.17934739392533305,1.67243461101476,153.08672617186392,0.16395902906228618,1.958327097310964,318.4470238298087,,,"[[0.00000000e+000 9.99930079e-001 1.38946132e-069 ... 0.00000000e+000
  0.00000000e+000 6.99207453e-005]
 [1.00000000e+000 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 7.22185704e-305]
 [4.58853019e-017 1.00000000e+000 4.58976750e-015 ... 0.00000000e+000
  0.00000000e+000 5.90071024e-043]
 ...
 [0.00000000e+000 1.00000000e+000 7.98926599e-045 ... 0.00000000e+000
  0.00000000e+000 1.53566670e-035]
 [0.00000000e+000 1.00000000e+000 1.30588644e-078 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [9.98488605e-001 1.51139498e-003 8.68545028e-051 ... 0.00000000e+000
  0.00000000e+000 4.02257859e-033]]"
GMM,[1 0 1 ... 1 1 0],0.25,7,max_iter=600,0.17934739392533305,1.67243461101476,153.08672617186392,0.16395902906228618,1.958327097310964,318.4470238298087,,,"[[0.00000000e+000 9.99930079e-001 1.38946132e-069 ... 0.00000000e+000
  0.00000000e+000 6.99207453e-005]
 [1.00000000e+000 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  0.00000000e+000 7.22185704e-305]
 [4.58853019e-017 1.00000000e+000 4.58976750e-015 ... 0.00000000e+000
  0.00000000e+000 5.90071024e-043]
 ...
 [0.00000000e+000 1.00000000e+000 7.98926599e-045 ... 0.00000000e+000
  0.00000000e+000 1.53566670e-035]
 [0.00000000e+000 1.00000000e+000 1.30588644e-078 ... 0.00000000e+000
  0.00000000e+000 0.00000000e+000]
 [9.98488605e-001 1.51139498e-003 8.68545028e-051 ... 0.00000000e+000
  0.00000000e+000 4.02257859e-033]]"
GMM,[1 0 5 ... 5 5 5],0.25,9,max_iter=100,0.09404047350408389,2.0037725200771686,115.20433892897434,0.07542645906710792,2.4142575711852725,200.6142930620027,,,"[[0.00000000e+000 9.99867321e-001 0.00000000e+000 ... 0.00000000e+000
  3.00756178e-100 3.34421317e-032]
 [1.00000000e+000 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  2.08678992e-015 0.00000000e+000]
 [9.39983878e-047 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  7.86705328e-156 2.08186036e-015]
 ...
 [0.00000000e+000 4.66316113e-055 0.00000000e+000 ... 0.00000000e+000
  6.26740810e-044 1.96133074e-014]
 [0.00000000e+000 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  1.11341126e-273 1.41878471e-014]
 [3.85915310e-068 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  2.10672001e-068 2.33469281e-012]]"
GMM,[1 0 5 ... 5 5 5],0.25,9,max_iter=300,0.09404047350408389,2.0037725200771686,115.20433892897434,0.07542645906710792,2.4142575711852725,200.6142930620027,,,"[[0.00000000e+000 9.99867321e-001 0.00000000e+000 ... 0.00000000e+000
  3.00756178e-100 3.34421317e-032]
 [1.00000000e+000 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  2.08678992e-015 0.00000000e+000]
 [9.39983878e-047 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  7.86705328e-156 2.08186036e-015]
 ...
 [0.00000000e+000 4.66316113e-055 0.00000000e+000 ... 0.00000000e+000
  6.26740810e-044 1.96133074e-014]
 [0.00000000e+000 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  1.11341126e-273 1.41878471e-014]
 [3.85915310e-068 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  2.10672001e-068 2.33469281e-012]]"
GMM,[1 0 5 ... 5 5 5],0.25,9,max_iter=600,0.09404047350408389,2.0037725200771686,115.20433892897434,0.07542645906710792,2.4142575711852725,200.6142930620027,,,"[[0.00000000e+000 9.99867321e-001 0.00000000e+000 ... 0.00000000e+000
  3.00756178e-100 3.34421317e-032]
 [1.00000000e+000 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  2.08678992e-015 0.00000000e+000]
 [9.39983878e-047 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  7.86705328e-156 2.08186036e-015]
 ...
 [0.00000000e+000 4.66316113e-055 0.00000000e+000 ... 0.00000000e+000
  6.26740810e-044 1.96133074e-014]
 [0.00000000e+000 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  1.11341126e-273 1.41878471e-014]
 [3.85915310e-068 0.00000000e+000 0.00000000e+000 ... 0.00000000e+000
  2.10672001e-068 2.33469281e-012]]"
GMM,[0 1 0 ... 0 0 0],0.30000000000000004,3,max_iter=100,0.17180846806967756,1.6641691465539743,236.93965711386053,0.16185775816620732,2.00558661583292,506.6931813820131,,,"[[1.00000000e+00 6.30936096e-16 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [1.00000000e+00 1.86178281e-29 0.00000000e+00]
 ...
 [1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.00000000e+00 1.79249304e-20 0.00000000e+00]]"
GMM,[0 1 0 ... 0 0 0],0.30000000000000004,3,max_iter=300,0.17180846806967756,1.6641691465539743,236.93965711386053,0.16185775816620732,2.00558661583292,506.6931813820131,,,"[[1.00000000e+00 6.30936096e-16 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [1.00000000e+00 1.86178281e-29 0.00000000e+00]
 ...
 [1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.00000000e+00 1.79249304e-20 0.00000000e+00]]"
GMM,[0 1 0 ... 0 0 0],0.30000000000000004,3,max_iter=600,0.17180846806967756,1.6641691465539743,236.93965711386053,0.16185775816620732,2.00558661583292,506.6931813820131,,,"[[1.00000000e+00 6.30936096e-16 0.00000000e+00]
 [0.00000000e+00 1.00000000e+00 0.00000000e+00]
 [1.00000000e+00 1.86178281e-29 0.00000000e+00]
 ...
 [1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.00000000e+00 1.79249304e-20 0.00000000e+00]]"
